respondent_id,h1n1_vaccine,seasonal_vaccine
31724,0.3172306735557394,0.33982034726090615
31725,0.01767421984042221,0.04796112907535919
31726,0.023355979201379967,0.11964704685740939
31727,0.14534593319437378,0.4851207365510696
31728,0.024826177420123795,0.7014358373979893
31729,0.34912932409206116,0.39016116518976673
31730,0.7942902688077326,0.9278484928933168
31731,0.01594109295721778,0.16313653862734115
31732,0.32007771896066184,0.503446458948084
31733,0.2971229933606893,0.6359415646818168
31734,0.11461628639210324,0.39398893961052134
31735,0.13463826449710065,0.703584831471525
31736,0.02510462424375201,0.24739095299297714
31737,0.3028554668183095,0.23221763580582713
31738,0.13420508582497456,0.4278566817874237
31739,0.11767522907585609,0.9442310010936679
31740,0.23886730287837477,0.6227334221954993
31741,0.13238805070856488,0.2750046508868923
31742,0.155476383411531,0.8419704493442016
31743,0.07676487956174882,0.3887533238305856
31744,0.4902694460827753,0.6111600019179265
31745,0.04934083615386895,0.24280889295658642
31746,0.09335205982101412,0.1690373015575636
31747,0.0441429735247149,0.37422787380568184
31748,0.031807028135912525,0.06785416538236409
31749,0.023758399456964487,0.9224305501917053
31750,0.15845612253026226,0.3558482124549547
31751,0.034154644210330785,0.02212997745692231
31752,0.04259057649682521,0.07812704276411397
31753,0.036305205851121555,0.9452902883377288
31754,0.062056969072112535,0.7287357218874174
31755,0.025115031507822714,0.08996421336606228
31756,0.2805450830026873,0.9247270381792198
31757,0.4441993535814587,0.820633261826763
31758,0.8879346616876463,0.8603266803291825
31759,0.07028434321483676,0.17687337711180784
31760,0.20246800219080308,0.29281697766748827
31761,0.11407644488728423,0.3222104015571056
31762,0.14120624292812578,0.3069029167295486
31763,0.8335322235402663,0.40597712538561936
31764,0.07009956959830811,0.3511341681773385
31765,0.4235754689021389,0.7774030675284095
31766,0.2869878281269976,0.2080829284547092
31767,0.26674613102307415,0.940508320609624
31768,0.02373807703607954,0.050090320427737624
31769,0.0401684697899166,0.05359427895925897
31770,0.24233304778286832,0.5619592520780099
31771,0.4676771266763576,0.5408228783157516
31772,0.09506422481463161,0.699130189801172
31773,0.014875840836451633,0.34523514017161794
31774,0.04366426081595667,0.3330254814487503
31775,0.19156361212837175,0.9790737463705279
31776,0.4197023786787036,0.7571412135283836
31777,0.028390615922719784,0.23961097040928384
31778,0.02402441756329557,0.13360770702513275
31779,0.0174377311916341,0.051342901197674914
31780,0.01903661935418532,0.4913635087723713
31781,0.046714809091631164,0.05484434550108096
31782,0.045004190642945564,0.4731592246721968
31783,0.2251212333787795,0.2746324177586674
31784,0.025081440653635188,0.18513459136777446
31785,0.1648588217422595,0.18847577961510237
31786,0.04394109798514089,0.033773781775044094
31787,0.14401942719511338,0.37534437174670976
31788,0.055984044114863234,0.31479091485276584
31789,0.016698312939800532,0.5593807295581799
31790,0.06915417677198045,0.16989312360691539
31791,0.00668297153143798,0.056587066386021755
31792,0.030029851209998626,0.36916103848202075
31793,0.0502148053043727,0.2849689326451329
31794,0.07162145060736352,0.6953014342027043
31795,0.09472943231270498,0.10224727804977114
31796,0.11075316346663903,0.217791641351438
31797,0.217042133992415,0.6579291397614594
31798,0.11807531212292915,0.6331728692342932
31799,0.004463957865779129,0.01914931676646152
31800,0.3406298977861004,0.29938784363258014
31801,0.6985911611233881,0.8031326798580565
31802,0.6940610520163552,0.9567818476099844
31803,0.07368920923248594,0.9258094725772511
31804,0.008842908525080993,0.041747651355470615
31805,0.08829494979955227,0.14292201429461054
31806,0.13072778461969728,0.040086848933410295
31807,0.6823164575187383,0.7283231538265575
31808,0.014410327936216423,0.9161824605818958
31809,0.45683134461151237,0.30037381009182074
31810,0.014050965916434975,0.06286273680431351
31811,0.8521236447810145,0.07791175449547892
31812,0.23965529544336764,0.977730663389981
31813,0.10460504708899128,0.5554350309143681
31814,0.2435293705436486,0.3402533151925728
31815,0.28406517871465276,0.5034215672230774
31816,0.09065445424819006,0.7662325345947486
31817,0.026873355676010093,0.0675819618142526
31818,0.8931427158869327,0.9499657408953549
31819,0.018664836023651904,0.1167185292428696
31820,0.21516470832033688,0.20826502374007239
31821,0.15022550805807755,0.2949800224581969
31822,0.3862132561427438,0.8340215693000368
31823,0.30469149790946404,0.63995489165752
31824,0.4364949523245667,0.9277933347463583
31825,0.23469150397598557,0.4515340878236215
31826,0.1974682156390642,0.6459563895267029
31827,0.5633608259126018,0.2855360039598317
31828,0.2987990571450416,0.6204787308981867
31829,0.030004191820810967,0.056572503688824785
31830,0.40767638285300944,0.44037928523937675
31831,0.07307858053951431,0.849349669821886
31832,0.2170746414341567,0.6669178005413428
31833,0.036333148470616944,0.6721020635145778
31834,0.174682774452237,0.5218545172763046
31835,0.03745107053987971,0.06183644722245127
31836,0.0035090292238877086,0.006577964835775326
31837,0.9134588618158171,0.9745299649227757
31838,0.5136692392353749,0.8108827979729407
31839,0.044842419485693355,0.13659148779958763
31840,0.059120718793415385,0.16719147217346522
31841,0.06087640224335483,0.11118250965944766
31842,0.1553147439576598,0.22291482557051887
31843,0.7479603302450683,0.8886713791766221
31844,0.09173495709593367,0.8415975770092685
31845,0.41992604597308153,0.6828510656512722
31846,0.3004866406749313,0.8208113565881879
31847,0.027340986195039746,0.7372082497731707
31848,0.032743149621337994,0.0853005563751239
31849,0.05284599771818619,0.1454899038323611
31850,0.02039659443002107,0.10980622081750219
31851,0.03761846738435844,0.11079843671582282
31852,0.16489338388381636,0.30210158473610543
31853,0.8231468639816697,0.8325077539220659
31854,0.5483902829779925,0.9231806501768874
31855,0.9091019467205073,0.9548085910026102
31856,0.02995830215134326,0.05247035070597312
31857,0.16737978390142952,0.7918398477456051
31858,0.22815256651938848,0.633806230461256
31859,0.19761747686879402,0.6066736892612357
31860,0.33793945318865043,0.5968776451765465
31861,0.042534303435802355,0.07917990270245312
31862,0.007943811737802838,0.03546499424488124
31863,0.44098257499363347,0.7044350682218816
31864,0.03044905464095753,0.4066010632691494
31865,0.04479080927265405,0.7808552744562205
31866,0.13421146468078252,0.23704594351266048
31867,0.047958420297743526,0.5354718796311191
31868,0.010088508582559419,0.034356502020498815
31869,0.017569959917822786,0.19842932406432956
31870,0.014844990559176553,0.12741867743026988
31871,0.7984423143115489,0.9582540783670125
31872,0.041339719186244704,0.16393410898355934
31873,0.10956281694276067,0.26345547571929356
31874,0.06312459259510163,0.10619143217000172
31875,0.3709757903338562,0.3892503666664168
31876,0.03973732957921372,0.11933348694564035
31877,0.035786150332908856,0.06966035972617013
31878,0.024593943336413675,0.8728699752657433
31879,0.07449703107622281,0.5774616689448635
31880,0.024130541809848673,0.08397630581084584
31881,0.4754225461100014,0.42834235808907273
31882,0.022767240599517565,0.07185104691075392
31883,0.06579408104289518,0.2897319856388972
31884,0.028352952554481423,0.0519510029060468
31885,0.4741714194179597,0.9012758421265831
31886,0.08696993011735718,0.23633284498336748
31887,0.06137109054916083,0.10250397789074475
31888,0.02128640881441074,0.253114384875774
31889,0.043915713617686106,0.868517570113781
31890,0.20184302406802623,0.2113048687956161
31891,0.010301428211934362,0.08708604132705125
31892,0.6476771373667485,0.8887659918571453
31893,0.06273444271368978,0.6669486257014731
31894,0.29578461231321274,0.8590994680469397
31895,0.07438181277200644,0.18318974173981462
31896,0.15683041755596955,0.8157397667454674
31897,0.232697666990551,0.7793965562991582
31898,0.06791495631744436,0.14002424667074076
31899,0.8993229120450112,0.6888333798115288
31900,0.6578442992246828,0.32067394741844313
31901,0.2231682299277327,0.3704455405749104
31902,0.10882332884282632,0.14976216563034017
31903,0.47314908423431545,0.4643929124823182
31904,0.06562444560725075,0.20084472640473372
31905,0.01568784089278325,0.04077503247592498
31906,0.020214965738490843,0.1959590253952991
31907,0.03977057748551718,0.7210004734310385
31908,0.025582054971857292,0.04160331191870348
31909,0.18767960124430144,0.2816067281525104
31910,0.009654412086960778,0.6210879971524228
31911,0.03503678954212334,0.9844771818593053
31912,0.1340024408026842,0.3757013973100651
31913,0.04389462123578315,0.339449552622463
31914,0.06113943349028068,0.8351947102470564
31915,0.21327616470719415,0.8637785434993804
31916,0.062038171442845486,0.8703777855750404
31917,0.4285154907986044,0.08742667366896242
31918,0.1360736771188576,0.9559056135527331
31919,0.6044910478972597,0.3780878266071335
31920,0.015568115188703692,0.9600925270895296
31921,0.037984624957146614,0.43022863782410653
31922,0.02804177416873185,0.05544140906056014
31923,0.050570935298658554,0.11120194449719081
31924,0.17606143115004183,0.23730339349110918
31925,0.03882077353786196,0.8429074797228493
31926,0.009617945871662521,0.03367074733865516
31927,0.16451432005615663,0.4118490076654055
31928,0.2675668812383189,0.9660837924185728
31929,0.04945580912211652,0.1303431886074227
31930,0.23913184159027187,0.35471868310731425
31931,0.05484395372249182,0.8528243957319469
31932,0.04529614773174226,0.1885438572024275
31933,0.3011557643285134,0.09343225527452077
31934,0.16255781719035345,0.30728724641536076
31935,0.7449068844972369,0.9517778389407059
31936,0.07399557377138495,0.11587309371857292
31937,0.09651902767849997,0.3784889105019106
31938,0.24095393991044706,0.44879742252999005
31939,0.012420436053843815,0.051104222741258934
31940,0.05750284918259046,0.132325459300571
31941,0.03295487888669143,0.5349894649963688
31942,0.011020895999541733,0.025038518342504375
31943,0.04603469485037026,0.19473062887830336
31944,0.2086695895665124,0.7819245468727359
31945,0.5445222736789627,0.6068784108664109
31946,0.15623816442554722,0.07673632107498286
31947,0.006507454135880019,0.08392514811245719
31948,0.08309701693876148,0.9584701678020313
31949,0.05371887433894325,0.22844309074868113
31950,0.014355989527017983,0.1663825098512883
31951,0.43834349492265867,0.4860599178983271
31952,0.23273886226537596,0.5037988240421298
31953,0.019031701073334815,0.24791868992428237
31954,0.46379652986678677,0.8858207565457253
31955,0.02140177612768256,0.18082810407261124
31956,0.0808017549317357,0.09953491786319767
31957,0.4374504634351646,0.7257468023052028
31958,0.007041511410010568,0.01633501413511679
31959,0.030353163989443363,0.10318765030068129
31960,0.02029908803425308,0.11932769964449728
31961,0.04420032788327931,0.10718203756424985
31962,0.352399634587457,0.8172771523121748
31963,0.501636364792682,0.7944827195056365
31964,0.027761236035406773,0.09604055585789015
31965,0.059022041317214655,0.9567634498119674
31966,0.0812876455209552,0.21531179412592372
31967,0.008167611547240291,0.038227112697005274
31968,0.32055316344780577,0.22057952742905615
31969,0.10596980431182562,0.465293949927505
31970,0.433634602957511,0.5317105444582672
31971,0.03444119118067526,0.5771365736097442
31972,0.11332088604405095,0.2004278453891168
31973,0.11549804823247604,0.13624410793610348
31974,0.016497247115589017,0.0422051822503518
31975,0.027806106611850647,0.05450658633064376
31976,0.0285345120841994,0.08864000411112372
31977,0.0072174531328539765,0.02911824954433256
31978,0.366033863101994,0.5883219325041815
31979,0.015295661398324731,0.09934771780802651
31980,0.055730282421847174,0.6702778812912318
31981,0.20834865474706657,0.3216507459395288
31982,0.12281799831564878,0.17002097854685036
31983,0.2441725910341609,0.22577090172735026
31984,0.0336586757199557,0.033129766370591424
31985,0.04443145767633594,0.10732051190691645
31986,0.560136787552409,0.9362801103491946
31987,0.029434430960162274,0.4043672029146477
31988,0.7389945561339268,0.7709852191335836
31989,0.18529191041237833,0.9753389175705413
31990,0.02305975671767776,0.9776757086995633
31991,0.4577800121373986,0.6197013210629735
31992,0.13751840490850548,0.07850109310535593
31993,0.35312630295983416,0.5264706490741285
31994,0.0913393799937077,0.1553017385152036
31995,0.30632102807608963,0.4672124239533508
31996,0.07971091478749162,0.12577851966013912
31997,0.03360367674279215,0.8790999476684679
31998,0.00494298004961959,0.19399935460894702
31999,0.029678308203592105,0.07280236767163369
32000,0.18165462792789797,0.8685975595331576
32001,0.05975963672357143,0.40774775489986936
32002,0.43376689675446556,0.5854037144721983
32003,0.16652319491842035,0.5432038395789516
32004,0.544559912277423,0.8277113852152284
32005,0.016668250930782256,0.08544690381586693
32006,0.052850644556589554,0.6725778824131495
32007,0.6653123571668045,0.9704639439584583
32008,0.014465287908976126,0.04147089760201684
32009,0.06154981568775842,0.2294418059932575
32010,0.08146489658761731,0.18239173537254222
32011,0.1790928399110364,0.8999900856310104
32012,0.061833198317480874,0.9227215357805176
32013,0.18336941846771804,0.7957289082886516
32014,0.06736514840265996,0.33787105811421925
32015,0.2720172310012386,0.18632389525115012
32016,0.7141412380666116,0.8371003188114446
32017,0.011898724319086717,0.11159339046368108
32018,0.08132241030784208,0.042630840731471185
32019,0.25228606289065036,0.6341346300282406
32020,0.6507859191234621,0.7905671227112318
32021,0.06490450735261599,0.16684397857025954
32022,0.07829128090791548,0.3013702803107033
32023,0.08165497334114216,0.7443302009644006
32024,0.1614544351168454,0.17925000728755897
32025,0.24050157585561063,0.3769604481607504
32026,0.8213389173386991,0.9260623609912569
32027,0.022651838733953465,0.9412522715311842
32028,0.7607449914711525,0.8325303363221983
32029,0.012390894586443053,0.034706126075412735
32030,0.11792208834291384,0.4404019997601277
32031,0.0504692619230852,0.16822100948759544
32032,0.8036456613542861,0.34861453570557616
32033,0.03081200700588258,0.12404670582479478
32034,0.07358253175542924,0.6320139694028029
32035,0.0743769324117544,0.07234403652903876
32036,0.3607045464274957,0.8559836977448751
32037,0.05009145631783642,0.6059400310926307
32038,0.4045809250246147,0.6397993394350645
32039,0.4874676882222913,0.2947608720252057
32040,0.13654419151482022,0.8760545180486959
32041,0.5180244753132742,0.9280964326214178
32042,0.16336735851460168,0.6462366909512608
32043,0.5940955849131458,0.6881875377739896
32044,0.01821371198557995,0.1381185812032217
32045,0.03260424025042274,0.9043348369725814
32046,0.08847844591485864,0.28630201171226854
32047,0.9623608443805004,0.9518372536469979
32048,0.03076170226890034,0.36696622985641664
32049,0.02752756211595139,0.23808975692477277
32050,0.4484057676302846,0.6355620571922669
32051,0.016946756744333585,0.6123991529759453
32052,0.7762790030551646,0.9259283503361591
32053,0.017006673264430134,0.028271141560047845
32054,0.1611328383886135,0.1951737305057852
32055,0.028380407105439324,0.35988351517043277
32056,0.04098467381894907,0.21689109042212917
32057,0.017066387048181992,0.017975765717512464
32058,0.029481138692486385,0.1973622989427785
32059,0.16091348540873474,0.7763392577903441
32060,0.10667522990825672,0.926147971692743
32061,0.16760768377685023,0.04969340158665127
32062,0.21600577932861897,0.1982937391456981
32063,0.05838777616340107,0.8686652504423119
32064,0.04016388740106911,0.06834623196086427
32065,0.09424757494126618,0.3787271865437117
32066,0.036553458814205346,0.17234041172792725
32067,0.015563941157074657,0.010423729691813995
32068,0.10269975893598911,0.5319801749941389
32069,0.8447419404849691,0.9617582087265931
32070,0.9445763046466166,0.9749571265575113
32071,0.6262126202992083,0.7460046980493593
32072,0.7893966942305738,0.9339104571049621
32073,0.014567345822967143,0.07420048440270713
32074,0.059999489071921375,0.33683284836115085
32075,0.013335918066258483,0.0670265559670552
32076,0.061206020701678944,0.8338284752856575
32077,0.06053623052791538,0.31578489643099245
32078,0.03778668416997456,0.10493034463626658
32079,0.023434188717719538,0.06428069779451066
32080,0.016650524528551564,0.1293895193666967
32081,0.5598860294716741,0.8736351103355733
32082,0.002307848740103004,0.020029604047049777
32083,0.029693770432235502,0.1790537981750041
32084,0.04246343680671332,0.5367610272051206
32085,0.10753519690541993,0.6815109908159549
32086,0.7922180613000732,0.8437659898754547
32087,0.026562137004934098,0.939898857556372
32088,0.08782822923285569,0.7365670275991572
32089,0.2227540434894032,0.8733267557367925
32090,0.03365708873950161,0.6516456945733284
32091,0.43671409854990334,0.21015372540921196
32092,0.4165244541215478,0.8295954229347136
32093,0.01133801071006085,0.18207715571682087
32094,0.07792640853098574,0.3053246586472127
32095,0.8738177428768926,0.8931724617448223
32096,0.3586390266472432,0.9282665646197981
32097,0.27290677021770526,0.3600554086580295
32098,0.040254585256681935,0.09312527084194075
32099,0.2659872632952514,0.36521799596594445
32100,0.09775983884538483,0.2813246325021846
32101,0.37598508324465946,0.6466974936129691
32102,0.03138197379800632,0.2599760518498508
32103,0.03417004816532264,0.24555255288876332
32104,0.013419983855667986,0.41872313039193326
32105,0.10810102464319686,0.7799244589334641
32106,0.4653797358696469,0.7326297548321345
32107,0.03651460033949319,0.26564391425406514
32108,0.20002876732386543,0.10648021342905147
32109,0.05534855865533048,0.2795645783145556
32110,0.08570253745943689,0.3319299034685273
32111,0.3838374610038516,0.48577106218236016
32112,0.9309631453175976,0.7549304119073726
32113,0.1198979099023377,0.44063847846551163
32114,0.6058796833216631,0.7404140698090045
32115,0.060412241945642195,0.14887298379907307
32116,0.03472951925247832,0.03442631694520262
32117,0.28177675095762855,0.8486172369143702
32118,0.027324060352373204,0.5293865415907676
32119,0.39757109862416656,0.7957539105917149
32120,0.24538630172878131,0.925901040193997
32121,0.43156454297501395,0.6866454689004493
32122,0.05512328949577408,0.6063727037334485
32123,0.014535540316933963,0.2961146833097977
32124,0.17710244553128088,0.9932071582419033
32125,0.006003547915537609,0.11981754563580874
32126,0.42319617873629733,0.8423681512889989
32127,0.31441934595205767,0.5088054649128705
32128,0.5807962144932348,0.7657672463611731
32129,0.06055029261281457,0.0988403534583929
32130,0.28460978361151373,0.37285922265586713
32131,0.9901624174423183,0.9923841281063392
32132,0.034672112314715176,0.8827044318854826
32133,0.00447842137978012,0.023246010479816472
32134,0.0769878425127852,0.9563273643755484
32135,0.18915453110469077,0.6158172167504432
32136,0.23722698029680334,0.2671546374865606
32137,0.023132014160108617,0.7509392411123534
32138,0.18692693019438533,0.727091498257557
32139,0.1423078032273283,0.29102214206553123
32140,0.5766965491771501,0.09755171058335622
32141,0.06866123007883282,0.10581965196430959
32142,0.14654307713947812,0.9080105485938391
32143,0.10099754638708308,0.38996652268417226
32144,0.3139995698259636,0.24073248452536158
32145,0.05618069203726996,0.4097500676102844
32146,0.04699756984717425,0.017873228605861935
32147,0.014384330219069019,0.10213829559771291
32148,0.8180793105760503,0.898500173922082
32149,0.15665288749470138,0.6237048291917343
32150,0.016989859836897107,0.8682090126267404
32151,0.011765714701070714,0.06961971613870604
32152,0.039138096023865,0.6861598442409974
32153,0.0418644689621003,0.47186331602748327
32154,0.012427486970368239,0.02042097310613171
32155,0.023714529890708064,0.23538444943856615
32156,0.03435005753509997,0.0765911571331258
32157,0.01816127431296522,0.03489612339654223
32158,0.009836488272537051,0.673282275868251
32159,0.8902434472153652,0.9170885912368248
32160,0.1956832962200036,0.15710367003299497
32161,0.3474210912733491,0.06313563673501248
32162,0.029935563375277023,0.23287879242308143
32163,0.09999150702513121,0.2195526935552666
32164,0.13389616579140814,0.18458917351001858
32165,0.15928391328938796,0.8120228852596911
32166,0.1424982260013401,0.254328058853105
32167,0.1052706641375093,0.5837165618083991
32168,0.06597210363985243,0.14593542155572511
32169,0.09029546286092739,0.21514276820116338
32170,0.6196205219402329,0.8004068516606687
32171,0.021972203978334215,0.6596956705411992
32172,0.9301814965041221,0.9547577328309396
32173,0.055300640703639596,0.2984929032379383
32174,0.12718575218184275,0.22509151093387894
32175,0.22492194267917395,0.9442385267330542
32176,0.8025865723066763,0.9340113683869353
32177,0.167133703721038,0.4551045504697099
32178,0.03173016074219946,0.18541681583671177
32179,0.12131823242426033,0.7485226110776195
32180,0.028668069876018634,0.23639548200205077
32181,0.1066672397920898,0.2498448256968958
32182,0.20329463518868562,0.22438566518538922
32183,0.5263037926657924,0.9652223526764359
32184,0.12740526697659701,0.2854784379729974
32185,0.25083385208569653,0.25615850133271967
32186,0.15100677381582764,0.4334672230671074
32187,0.27132549841039705,0.5697276376171422
32188,0.3271448956299318,0.26969104674573585
32189,0.38983894909723504,0.7915917536758821
32190,0.5710902285092383,0.7903610579388699
32191,0.034579346813037565,0.14000160058480304
32192,0.049466113190312314,0.31135821470252406
32193,0.08980586748882283,0.25502075449616574
32194,0.011871647074685692,0.02810467709581507
32195,0.03935674989956821,0.2255145857360944
32196,0.747081561697595,0.9170064602562267
32197,0.017798842041942806,0.04103323443937285
32198,0.28431523018275723,0.61262653714242
32199,0.6943937237784429,0.9612293986452803
32200,0.1402948387237594,0.20356519813984936
32201,0.11163565757102321,0.19200383713197947
32202,0.09178950308597267,0.958212572604959
32203,0.22119053707361663,0.9318278092047607
32204,0.2922306874999266,0.7442053552038482
32205,0.028238045160003306,0.8376137236517979
32206,0.24205583466768418,0.8869084827449791
32207,0.7807780156072915,0.8790686961960341
32208,0.016380931647706494,0.1311673011523561
32209,0.03537696343655078,0.16768998169049426
32210,0.04065684802667338,0.8457035079105659
32211,0.01432600128010624,0.047973945952610675
32212,0.01775225437806079,0.34073439937836236
32213,0.09466506475196164,0.09659133941502794
32214,0.056756539253975676,0.16161130464445875
32215,0.28540771560314315,0.20651487599928314
32216,0.8868486259770122,0.9017307487381422
32217,0.0178316899851574,0.16707848020185267
32218,0.11549704920547067,0.8800389613551026
32219,0.06616130391746036,0.12933069935568625
32220,0.622569755250927,0.9723862124813906
32221,0.7158167291964528,0.7079168461463328
32222,0.018441868137802277,0.022065367980580848
32223,0.39564437840298167,0.8479469409974011
32224,0.3528056782984874,0.6280868974361064
32225,0.40603608516796547,0.49737939240970785
32226,0.29047965196829334,0.9497572486771966
32227,0.1710909431263251,0.3554749006187452
32228,0.9542189094031819,0.9741511896491147
32229,0.021886387580109978,0.23425795961412227
32230,0.09137682205673625,0.12732665173213842
32231,0.49928941195361626,0.7716350473990741
32232,0.22079406803895707,0.4438228594392677
32233,0.09612002906680099,0.7050506591295259
32234,0.021148393689868112,0.48278879173814876
32235,0.09833678707348065,0.7876543747060186
32236,0.08071012961213866,0.9796655293301727
32237,0.9403608789167357,0.965240746290068
32238,0.02219964391250848,0.026134329609213698
32239,0.011970304554492142,0.029608093503276416
32240,0.06852660917959202,0.22599759119149287
32241,0.8742896526356381,0.8892522477229999
32242,0.029319473903414123,0.35888651298983915
32243,0.18931675117724178,0.27244017329402737
32244,0.01993696780238684,0.07858295954999865
32245,0.09645620150648791,0.5907512782478754
32246,0.205918014113631,0.4799408551723029
32247,0.024196461097140368,0.6033995565183202
32248,0.16485805057842898,0.6184969975290847
32249,0.10144005595891632,0.39682634467422784
32250,0.07782884199476038,0.4604025392253822
32251,0.18818389227597343,0.24279044890149803
32252,0.24086052172381367,0.5148400763383069
32253,0.10498069977501592,0.17922107089560368
32254,0.041405583864899155,0.07861623134139621
32255,0.1529038319109233,0.5235092420154394
32256,0.13528130957698759,0.3189198579946347
32257,0.04757909449812062,0.6282046423118038
32258,0.035809512499992084,0.13574438347113382
32259,0.0681417426757025,0.7440289393122882
32260,0.02119295815995207,0.3720745854856993
32261,0.1269289392735949,0.3372571110667379
32262,0.10495952715123275,0.14475558712900857
32263,0.036033842276600676,0.40330266225296696
32264,0.04144527730251371,0.2092942586418224
32265,0.3658297582569661,0.8550157146846908
32266,0.10729469707567356,0.3483522307754535
32267,0.017561794955302152,0.10694157779472648
32268,0.025032696280668707,0.13549655169368133
32269,0.5200887282934076,0.6682436254200615
32270,0.7245749429916809,0.5472469103778996
32271,0.6479423134785043,0.8432349545548954
32272,0.05547612149115266,0.2939049969706051
32273,0.3158809992684737,0.44312133510585444
32274,0.4562196176033329,0.8930140657188503
32275,0.06579625642966382,0.7842441399189668
32276,0.22405717879376974,0.08716413604349225
32277,0.21071796386317238,0.4086800346059535
32278,0.09663998840034398,0.5405609441267147
32279,0.028199587986679066,0.04312179531334228
32280,0.22294524144089384,0.04455869758573385
32281,0.8652629115535562,0.9122054085324153
32282,0.04822527602464233,0.08632301442802681
32283,0.028584349687594816,0.6692781505704527
32284,0.8156114745202376,0.7551580078338147
32285,0.16813406111965845,0.4941342361620175
32286,0.10651155013079995,0.5814979707229218
32287,0.020979526279165543,0.2366734047679057
32288,0.21365899739238314,0.5944804164001763
32289,0.6669652404803279,0.9144125285013953
32290,0.017846271536036722,0.07999142425817105
32291,0.08274164474213344,0.17961689862965388
32292,0.30576104065216014,0.3629741301330274
32293,0.2645440113540145,0.9016266708056827
32294,0.06484158140223115,0.3091615454085137
32295,0.034918257232142536,0.351101037395886
32296,0.25696290498304664,0.7741021360586553
32297,0.34524561373187374,0.8625753245252387
32298,0.012091194439905356,0.028182730563023745
32299,0.09554999079090473,0.13913948865372663
32300,0.014355006860438582,0.10469548726425593
32301,0.14774695693356457,0.510085185514788
32302,0.04256069609422394,0.08189154765343813
32303,0.20207009920246957,0.37358535880328236
32304,0.08865627811164946,0.40394186795022474
32305,0.04612030564864661,0.22610265804547833
32306,0.5973543570551256,0.7286883502257001
32307,0.27975886843311976,0.30572573771713146
32308,0.1790918435654697,0.6795011886374477
32309,0.4414422400524979,0.6883391127914227
32310,0.3800610894773281,0.7026657900819274
32311,0.026561977188583573,0.2554043624535854
32312,0.3226170538018162,0.42490640680087727
32313,0.05090715078320047,0.09929551335864761
32314,0.03298395826916004,0.4111124876352224
32315,0.14671484944353008,0.2660522174002582
32316,0.06666145816093981,0.9593274618854821
32317,0.0259214206262754,0.3127748753745124
32318,0.038930204967958654,0.6045022722146489
32319,0.15022247681414105,0.9479212518423129
32320,0.012431344817800559,0.031263706048863235
32321,0.2996681253818656,0.567645040275278
32322,0.031167451945780106,0.08723864682196475
32323,0.8766017471806283,0.8852003079258067
32324,0.06945949711575579,0.6729376057558063
32325,0.1769113437139183,0.23351154313419045
32326,0.0882703169619319,0.17474705027825146
32327,0.006103882634227571,0.09567564740543143
32328,0.05558564806506863,0.17164891057524417
32329,0.0767981264734814,0.5395415978332652
32330,0.07497926888214443,0.39393292208390296
32331,0.03854661744182076,0.7090162657864287
32332,0.03727970014240969,0.11926743041706636
32333,0.013565147387504538,0.03215715184809256
32334,0.16644921823522826,0.4085467042682717
32335,0.05032864287402005,0.21503991274899933
32336,0.023586364919067453,0.17330250067193426
32337,0.14888467772101865,0.16495865280243183
32338,0.06128041483212511,0.5895550491682708
32339,0.5613221041558522,0.590927055988483
32340,0.1959640158573454,0.8429324693145376
32341,0.3078900170927039,0.5516401071853637
32342,0.03992660300842021,0.6959175006192846
32343,0.7320753558824217,0.8795954967782322
32344,0.8078621683276199,0.9550335634602845
32345,0.052208343974490465,0.21284323798919957
32346,0.040089433625542,0.08866439569852902
32347,0.47455005882550416,0.6231639936505641
32348,0.03475270519234614,0.9492942609112278
32349,0.4388204942282639,0.8237848151768573
32350,0.033876911734394076,0.7887464351874898
32351,0.41923825615655624,0.7456187859764192
32352,0.006105866045801639,0.028160238044066886
32353,0.01659989409016394,0.07906177028040931
32354,0.05037152803099696,0.3428849711519242
32355,0.03730304377298669,0.6228762640006158
32356,0.029738035286151456,0.30182239942248945
32357,0.5275309707908967,0.639469563010215
32358,0.615283263904438,0.971221637525342
32359,0.32374132504189707,0.569649297815003
32360,0.6393593134256986,0.7894031768917364
32361,0.019118789425345672,0.7667724522290419
32362,0.1591842962599504,0.42204399683910465
32363,0.02473992240619357,0.9117660298994623
32364,0.14062078135051925,0.034285706908890025
32365,0.015787280597910205,0.16627318407413602
32366,0.32702295703196077,0.38202948338887016
32367,0.3907079419763688,0.9167399285849409
32368,0.1807187183522344,0.8039413051762017
32369,0.11451535276643242,0.6141997406870219
32370,0.022154749155124952,0.29226778751033244
32371,0.06180543336075845,0.13518180269460742
32372,0.0511111262545546,0.08617330393862602
32373,0.10610472363920247,0.29333631737667115
32374,0.19731213938111378,0.8877531028777181
32375,0.04693379887792457,0.6719407420478425
32376,0.06679226897531398,0.0554279285146007
32377,0.0450453745855245,0.7296905486866614
32378,0.10398457900393068,0.5400966819266574
32379,0.01995452110293667,0.3129597443713631
32380,0.15495043019929375,0.6374516214454475
32381,0.010049636502610914,0.25263739211513947
32382,0.34570729849862497,0.331282536354471
32383,0.23959611033804187,0.8902129671362469
32384,0.055564327331275,0.1508165254822478
32385,0.014587597513993049,0.07478116954675337
32386,0.04832612708426748,0.5759806790468137
32387,0.3616317235973062,0.23901575737871894
32388,0.09712234335222399,0.22803380554789213
32389,0.014007130031893177,0.03505461203695836
32390,0.04229457557567173,0.6848530855346401
